region,user_ip,user_port,domain_name,app_type,app_sub_type,start_time,end_time,ul_data,dl_data
131494942,10.105.139.157,57746,gsp4-cn.ls.apple.com,18,96,1409649445678,1409649445799,712,757
131494942,10.105.139.157,57747,gsp4-cn.ls.apple.com,18,96,1409649445798,1409649445880,721,797
NA,10.105.224.223,60156,apilocate.amap.com,4,39,1409649444227,1409649444328,1404,376
134016532,10.77.57.101,45326,c.stat.nearme.com.cn:10011,18,251,1409649432996,1409649433082,471,172
134016532,10.77.57.101,45328,c.stat.nearme.com.cn:10011,18,251,1409649433081,1409649433167,471,172
134016532,10.77.57.101,45329,c.stat.nearme.com.cn:10011,18,251,1409649433166,1409649433258,471,172
134016532,10.77.57.101,45330,c.stat.nearme.com.cn:10011,18,251,1409649433256,1409649433347,471,172
NA,10.94.151.8,45168,apilocate.amap.com,4,39,1409649408668,1409649408729,1538,212
NA,10.94.151.8,45170,apilocate.amap.com,4,39,1409649408893,1409649408944,1458,172
NA,10.94.151.8,45172,apilocate.amap.com,4,39,1409649409133,1409649409200,1538,212
NA,10.94.151.8,45178,restapi.amap.com,4,39,1409649409928,1409649410005,1104,172
NA,10.94.151.8,45180,restapi.amap.com,4,39,1409649410118,1409649410189,1104,172
NA,10.94.151.8,45182,restapi.amap.com,4,39,1409649410313,1409649410370,1104,172
NA,10.94.151.8,45184,apilocate.amap.com,4,39,1409649412458,1409649412510,1478,132
NA,10.94.151.8,45188,apilocate.amap.com,4,39,1409649412718,1409649412784,1558,212
NA,10.94.151.8,45192,restapi.amap.com,4,39,1409649413068,1409649413124,1104,172
NA,10.94.151.8,45196,restapi.amap.com,4,39,1409649413328,1409649413384,1104,172
NA,10.94.151.8,45204,apilocate.amap.com,4,39,1409649415933,1409649415969,1478,132
NA,10.94.151.8,45206,apilocate.amap.com,4,39,1409649416043,1409649416080,1478,172
NA,10.94.151.8,45256,apilocate.amap.com,4,39,1409649425048,1409649425119,1468,172
NA,10.94.151.8,45258,apilocate.amap.com,4,39,1409649425173,1409649425254,1468,172
NA,10.94.151.8,45270,apilocate.amap.com,4,39,1409649427948,1409649428009,1468,172
NA,10.94.151.8,45272,apilocate.amap.com,4,39,1409649428053,1409649428109,1468,172
NA,10.94.151.8,45274,apilocate.amap.com,4,39,1409649428158,1409649428219,1468,172
NA,10.94.151.8,45286,apilocate.amap.com,4,39,1409649431068,1409649431144,1508,212
NA,10.94.151.8,45288,apilocate.amap.com,4,39,1409649431193,1409649431254,1508,212
NA,10.94.151.8,45290,apilocate.amap.com,4,39,1409649431308,1409649431374,1548,212
NA,10.94.151.8,45292,apilocate.amap.com,4,39,1409649431488,1409649431559,1548,212
NA,10.94.151.8,45294,restapi.amap.com,4,39,1409649431713,1409649431794,1064,172
NA,10.94.151.8,45296,restapi.amap.com,4,39,1409649431903,1409649431964,1064,172
NA,10.94.151.8,45298,restapi.amap.com,4,39,1409649432098,1409649432184,1064,172
NA,10.94.151.8,45300,restapi.amap.com,4,39,1409649432298,1409649432364,1104,172
NA,10.94.151.8,45306,apilocate.amap.com,4,39,1409649434688,1409649434749,1518,212
NA,10.94.151.8,45312,restapi.amap.com,4,39,1409649435038,1409649435104,1064,172
NA,10.94.151.8,45314,restapi.amap.com,4,39,1409649435138,1409649435199,1064,172
NA,10.94.151.8,45316,restapi.amap.com,4,39,1409649435248,1409649435304,1064,172
NA,10.94.151.8,45322,apilocate.amap.com,4,39,1409649438338,1409649438399,1436,172
NA,10.94.151.8,45328,restapi.amap.com,4,39,1409649439533,1409649439594,1064,172
NA,10.94.151.8,45334,apilocate.amap.com,4,39,1409649442468,1409649442544,1438,172
NA,10.94.151.8,45338,apilocate.amap.com,4,39,1409649442938,1409649443000,1438,172
NA,10.94.151.8,45340,apilocate.amap.com,4,39,1409649443158,1409649443234,1438,172
NA,10.94.151.8,45342,apilocate.amap.com,4,39,1409649445508,1409649445584,1476,172
NA,10.94.151.8,45344,apilocate.amap.com,4,39,1409649445768,1409649445844,1436,172
NA,10.94.151.8,45346,apilocate.amap.com,4,39,1409649446003,1409649446079,1476,172
NA,10.94.151.8,45354,apilocate.amap.com,4,39,1409649449073,1409649449154,1433,172
NA,10.94.151.8,45358,apilocate.amap.com,4,39,1409649451712,1409649451784,1434,172
NA,10.94.151.8,45360,apilocate.amap.com,4,39,1409649452268,1409649452334,1434,172
NA,10.94.151.8,45362,apilocate.amap.com,4,39,1409649452498,1409649452574,1434,172
NA,10.94.151.8,45364,apilocate.amap.com,4,39,1409649452748,1409649452814,1434,172
131990302,10.77.77.35,42086,plog.dc.letv.com,5,14,1409649440253,1409649444359,1170,570
NA,10.77.236.235,42171,apilocate.amap.com,4,39,1409649432009,1409649432420,1368,778
NA,10.77.236.235,42172,apilocate.amap.com,4,39,1409649432449,1409649432811,1368,778
NA,10.77.236.235,42173,apilocate.amap.com,4,39,1409649434909,1409649435315,1368,778
NA,10.77.236.235,42174,apilocate.amap.com,4,39,1409649435344,1409649435707,1368,778
NA,10.77.236.235,42175,apilocate.amap.com,4,39,1409649437819,1409649438250,1368,778
NA,10.77.236.235,42176,apilocate.amap.com,4,39,1409649438269,1409649438670,1368,778
NA,10.77.236.235,42177,apilocate.amap.com,4,39,1409649440749,1409649441156,1368,778
NA,10.77.236.235,42178,apilocate.amap.com,4,39,1409649441179,1409649441580,1368,778
NA,10.77.236.235,42179,apilocate.amap.com,4,39,1409649443669,1409649444075,1374,778
NA,10.77.236.235,42180,apilocate.amap.com,4,39,1409649444099,1409649444435,1374,778
NA,10.77.236.235,42181,apilocate.amap.com,4,39,1409649446579,1409649447015,1374,778
NA,10.77.236.235,42182,apilocate.amap.com,4,39,1409649447049,1409649447460,1374,778
NA,10.77.236.235,42183,apilocate.amap.com,4,39,1409649449539,1409649449620,1276,336
NA,10.77.236.235,42184,apilocate.amap.com,4,39,1409649449649,1409649449740,1276,336
NA,10.77.236.235,42185,apilocate.amap.com,4,39,1409649451859,1409649452305,1368,778
NA,10.78.117.8,57741,plog.dc.letv.com,5,14,1409649433278,1409649440684,1352,834
NA,10.78.222.131,60941,apilocate.amap.com,4,39,1409649430807,1409649431648,1498,886
NA,10.78.222.131,60942,apilocate.amap.com,4,39,1409649431678,1409649431748,1318,368
133824286,10.79.105.247,40446,upgrade.coolyun.com,18,257,1409649442682,1409649442807,750,698
NA,10.79.140.226,52555,ws2.cootekservice.com,18,143,1409649424918,1409649425008,579,698
133859594,10.80.58.174,41216,apilocate.amap.com,4,39,1409649438691,1409649438773,1261,368
133859594,10.80.58.174,41217,apilocate.amap.com,4,39,1409649440842,1409649441203,1376,834
133859594,10.80.58.174,41218,apilocate.amap.com,4,39,1409649441201,1409649441603,1376,834
133859594,10.80.58.174,41219,apilocate.amap.com,4,39,1409649443651,1409649443743,1260,368
133859594,10.80.58.174,41220,apilocate.amap.com,4,39,1409649443742,1409649444093,1376,834
133859594,10.80.58.174,41224,apilocate.amap.com,4,39,1409649446131,1409649446508,1376,834
133859594,10.80.58.174,41227,apilocate.amap.com,4,39,1409649446506,1409649446923,1376,834
133859594,10.80.58.174,41232,apilocate.amap.com,4,39,1409649448946,1409649449313,1376,834
133859594,10.80.58.174,41233,apilocate.amap.com,4,39,1409649449311,1409649449403,1260,368
133859594,10.80.58.174,41235,apilocate.amap.com,4,39,1409649451431,1409649451807,1376,834
133859594,10.80.58.174,41237,apilocate.amap.com,4,39,1409649451826,1409649451902,1260,368
131449108,10.80.60.9,60841,plog.dc.letv.com,5,14,1409649422503,1409649433629,1018,431
131449108,10.80.60.9,60842,plog.dc.letv.com,5,14,1409649427498,1409649440419,1146,550
NA,10.84.135.207,35277,apilocate.amap.com,4,39,1409649436138,1409649437099,1428,834
NA,10.84.135.207,40036,apilocate.amap.com,4,39,1409649428618,1409649436114,1672,886
NA,10.84.135.207,52660,apilocate.amap.com,4,39,1409649439138,1409649439484,1427,834
NA,10.84.135.207,58383,apilocate.amap.com,4,39,1409649439508,1409649439579,1311,368
133885982,10.85.6.140,44899,apilocate.amap.com,4,39,1409649443116,1409649443507,1555,834
133885982,10.85.6.140,44900,apilocate.amap.com,4,39,1409649445726,1409649446077,1543,834
133885982,10.85.6.140,44901,apilocate.amap.com,4,39,1409649446096,1409649446547,1543,834
133885982,10.85.6.140,44902,apilocate.amap.com,4,39,1409649448726,1409649449127,1540,834
133885982,10.85.6.140,44903,apilocate.amap.com,4,39,1409649449146,1409649449776,1604,886
131603240,10.87.39.42,53844,gsp4-cn.ls.apple.com,18,96,1409649428718,1409649439964,1246,774
131603240,10.87.39.42,53845,gsp4-cn.ls.apple.com,18,96,1409649439983,1409649451244,1246,774
NA,10.88.91.127,59986,apilocate.amap.com,4,39,1409649431351,1409649431442,1917,778
NA,10.88.91.127,59989,apilocate.amap.com,4,39,1409649433741,1409649433822,1942,738
NA,10.88.91.127,59990,apilocate.amap.com,4,39,1409649436251,1409649437341,1932,778
NA,10.88.91.127,59991,apilocate.amap.com,4,39,1409649437371,1409649437461,1990,778
131748884,10.88.102.40,54317,gsp4-cn.ls.apple.com,18,96,1409649424943,1409649425043,1900,782
131748884,10.88.102.40,54318,gsp4-cn.ls.apple.com,18,96,1409649441798,1409649441919,1848,782
133736458,10.89.160.202,64292,m.irs01.com,18,196,1409649432631,1409649432803,692,889
131755540,10.89.171.38,59013,gsp4-cn.ls.apple.com,18,96,1409649398333,1409649409618,1255,734
NA,10.89.180.40,53935,apilocate.amap.com,4,39,1409649430476,1409649430817,1419,778
NA,10.89.180.40,53936,apilocate.amap.com,4,39,1409649430856,1409649431567,1419,778
NA,10.89.180.40,53937,apilocate.amap.com,4,39,1409649433656,1409649434037,1422,778
NA,10.89.180.40,53938,apilocate.amap.com,4,39,1409649434106,1409649434197,1382,376
NA,10.89.180.40,53939,apilocate.amap.com,4,39,1409649436266,1409649437547,1421,778
NA,10.89.180.40,53940,apilocate.amap.com,4,39,1409649437586,1409649437977,1421,778
NA,10.89.180.40,53941,apilocate.amap.com,4,39,1409649440046,1409649440387,1421,778
NA,10.89.180.40,53942,apilocate.amap.com,4,39,1409649440406,1409649440747,1421,778
NA,10.89.180.40,53943,apilocate.amap.com,4,39,1409649442815,1409649443167,1422,778
NA,10.89.180.40,53944,apilocate.amap.com,4,39,1409649443196,1409649443566,1422,778
NA,10.89.180.40,53945,apilocate.amap.com,4,39,1409649445666,1409649446008,1422,778
NA,10.89.180.40,53946,apilocate.amap.com,4,39,1409649446046,1409649446406,1422,778
NA,10.89.180.40,53947,apilocate.amap.com,4,39,1409649448486,1409649448827,1421,778
NA,10.89.180.40,53948,apilocate.amap.com,4,39,1409649448855,1409649449216,1421,778
NA,10.89.180.40,53949,apilocate.amap.com,4,39,1409649451305,1409649451716,1420,778
NA,10.89.180.40,53950,apilocate.amap.com,4,39,1409649451715,1409649451807,1380,376
131963166,10.89.250.229,60540,apilocate.amap.com,4,39,1409649434684,1409649449900,1948,846
133725972,10.91.54.80,55347,apilocate.amap.com,4,39,1409649443056,1409649443132,1878,778
133725972,10.91.54.80,55349,apilocate.amap.com,4,39,1409649443151,1409649443232,1883,778
133725972,10.91.54.80,55350,apilocate.amap.com,4,39,1409649443151,1409649443232,1884,778
133725972,10.91.54.80,55354,apilocate.amap.com,4,39,1409649448216,1409649448297,1879,778
133725972,10.91.54.80,55355,apilocate.amap.com,4,39,1409649448296,1409649448367,1884,778
133725972,10.91.54.80,55356,apilocate.amap.com,4,39,1409649448556,1409649448647,1879,738
133725972,10.91.54.80,55358,apilocate.amap.com,4,39,1409649448646,1409649448732,1936,778
133725972,10.91.54.80,55359,apilocate.amap.com,4,39,1409649448696,1409649448772,1884,778
133725972,10.91.54.80,55360,apilocate.amap.com,4,39,1409649453406,1409649453477,1879,738
133725972,10.91.54.80,55361,apilocate.amap.com,4,39,1409649453496,1409649453577,1884,738
NA,10.92.162.168,49619,apilocate.amap.com,4,39,1409649428982,1409649432103,1389,368
NA,10.92.162.168,49620,apilocate.amap.com,4,39,1409649432102,1409649432443,1385,834
NA,10.92.189.71,47953,apilocate.amap.com,4,39,1409649446466,1409649447046,1524,886
133702666,10.92.196.208,44488,ws2.cootekservice.com,18,143,1409649414447,1409649414527,579,698
NA,10.93.156.114,38517,apilocate.amap.com,4,39,1409649431549,1409649438670,1479,368
131744786,10.93.226.168,62884,gsp4-cn.ls.apple.com,18,96,1409649418864,1409649430138,1193,774
131744786,10.93.226.168,62888,gsp4-cn.ls.apple.com,18,96,1409649430123,1409649441394,1153,774
131459338,10.97.78.50,55377,apilocate.amap.com,4,39,1409649432832,1409649432933,1300,336
131459338,10.97.78.50,55378,apilocate.amap.com,4,39,1409649432972,1409649433113,1300,336
131459338,10.97.78.50,55379,apilocate.amap.com,4,39,1409649435192,1409649435683,1450,818
131459338,10.97.78.50,55380,apilocate.amap.com,4,39,1409649435712,1409649436183,1398,778
131459338,10.97.78.50,55381,apilocate.amap.com,4,39,1409649453096,1409649453183,1305,336
134093342,10.100.153.179,52323,apilocate.amap.com,4,39,1409649445741,1409649448893,1869,782
134093342,10.100.153.179,52324,apilocate.amap.com,4,39,1409649448941,1409649449023,1815,834
NA,10.80.74.201,56670,cdn.zzgdapp.com,15,999,1409649444866,1409649445005,1654,22689
NA,10.80.74.201,56670,cdn.zzgdapp.com,15,999,1409649445026,1409649445085,623,724
NA,10.80.74.201,56670,cdn.zzgdapp.com,15,999,1409649446806,1409649450860,3155,61277
NA,10.80.74.201,56673,cdn.tbmj.net,15,999,1409649445016,1409649447335,1593,18386
NA,10.80.74.201,56674,cdn.tbmj.net,15,999,1409649445016,1409649445221,4372,90484
NA,10.80.74.201,56674,cdn.tbmj.net,15,999,1409649446006,1409649446041,658,1353
NA,10.80.74.201,56674,cdn.tbmj.net,15,999,1409649447310,1409649447421,682,637
NA,10.80.74.201,56674,cdn.tbmj.net,15,999,1409649447521,1409649447566,2320,39555
NA,10.80.74.201,56674,cdn.tbmj.net,15,999,1409649447591,1409649450845,969,11613
NA,10.80.74.201,56679,cdn.tbmj.net,15,999,1409649447526,1409649450846,1964,27928
NA,10.80.74.201,56680,cdn.tbmj.net,15,999,1409649447541,1409649450846,1029,5266
NA,10.80.74.201,56681,cdn.tbmj.net,15,999,1409649447566,1409649450846,1243,8978
NA,10.80.74.201,56682,cdn.tbmj.net,15,999,1409649447566,1409649450860,1038,4807
NA,10.80.74.201,56683,cdn.tbmj.net,15,999,1409649447566,1409649450860,1981,24221
NA,10.80.98.225,40458,tc1.xiaoshuo5-sm.com,15,999,1409649390003,1409649390053,774,4254
NA,10.80.98.225,40458,tc1.xiaoshuo5-sm.com,15,999,1409649390613,1409649390708,720,4140
NA,10.80.98.225,40458,tc1.xiaoshuo5-sm.com,15,999,1409649391273,1409649391343,722,3897
NA,10.81.75.60,59845,tc1.xiaoshuo5-sm.com,15,999,1409649414823,1409649414828,442,80
131664138,10.84.67.79,55896,tc1.xiaoshuo5-sm.com,15,999,1409649446993,1409649449043,950,5506
133924894,10.87.78.233,35516,tc1.xiaoshuo5-sm.com,15,999,1409649389501,1409649446127,1637,8996
133750282,10.88.110.244,53695,tc1.xiaoshuo5-sm.com,15,999,1409649436205,1409649438396,918,5393
131692820,10.95.90.12,57113,tc1.xiaoshuo5-sm.com,15,999,1409649431429,1409649433404,1294,4263
NA,10.82.175.193,50127,wx.jxict.cn,1,9,1409649438903,1409649438993,748,829
NA,10.82.175.193,50127,wx.jxict.cn,1,9,1409649439268,1409649441098,941,4116
NA,10.82.175.193,50129,wx.jxict.cn,1,9,1409649446528,1409649448598,1160,4826
NA,10.82.175.193,50132,wx.jxict.cn,1,9,1409649449258,1409649451443,953,2226
131534866,10.83.88.192,42042,wx.jxict.cn,1,9,1409649434769,1409649437329,1335,6823
131748884,10.83.88.192,42052,wx.jxict.cn,1,9,1409649447257,1409649449422,1231,4224
NA,10.84.101.108,50536,wx.jxict.cn,1,9,1409649405278,1409649405388,996,1474
NA,10.84.101.108,50536,wx.jxict.cn,1,9,1409649405418,1409649405568,3354,41508
NA,10.84.101.108,50536,wx.jxict.cn,1,9,1409649408593,1409649416528,1150,3939
NA,10.94.164.172,41778,wx.jxict.cn,1,9,1409649390704,1409649390874,1246,2504
133899028,10.89.157.228,51526,120.203.229.3,15,999,1409649436462,1409649452738,17358,1982477
NA,10.79.150.42,49279,120.203.229.32,15,999,1409649401878,1409649409793,61666,7219520
NA,10.82.175.193,50122,120.203.229.104:9090,1,9,1409649425408,1409649425524,1010,451
NA,10.82.175.193,50122,120.203.229.104:9090,1,9,1409649425539,1409649432943,1064,582
NA,10.82.214.180,48599,120.203.229.181,15,999,1409649407567,1409649410647,8213,424215
NA,10.82.214.180,48604,120.203.229.181,15,999,1409649411492,1409649416960,8815,363107
NA,10.82.214.180,48606,120.203.229.181,15,999,1409649417892,1409649427609,8135,387899
133776660,10.84.127.30,63901,120.203.230.144,5,6,1409649430697,1409649430822,830,654
133776660,10.84.127.30,63903,120.203.230.144,5,6,1409649437082,1409649437192,830,654
131958036,10.78.133.214,36062,120.203.230.145,1,5,1409649436837,1409649436957,698,561
NA,10.81.209.252,50316,120.203.230.145,1,5,1409649434288,1409649436388,8111,265193
NA,10.81.209.252,50317,120.203.230.145,1,5,1409649443108,1409649445403,8735,263001
131458078,10.83.178.63,57124,120.203.230.145,5,6,1409649441561,1409649441691,634,676
131458078,10.83.178.63,57128,120.203.230.145,5,6,1409649442167,1409649442316,640,676
134012702,10.88.219.53,53041,120.203.230.145,5,6,1409649433632,1409649433783,650,678
133874462,10.90.204.167,47758,120.203.230.149,5,6,1409649433537,1409649433812,663,676
133874462,10.90.204.167,47764,120.203.230.149,5,6,1409649438072,1409649438202,656,677
133874462,10.90.204.167,47766,120.203.230.149,5,6,1409649438182,1409649438277,657,677
133874462,10.90.204.167,47769,120.203.230.149,5,6,1409649438622,1409649438762,656,677
NA,10.77.55.165,48284,120.203.230.150,1,5,1409649440207,1409649440397,659,584
NA,10.83.165.154,49633,120.203.230.150,1,5,1409649406987,1409649407237,6610,249153
NA,10.83.165.154,49633,120.203.230.150,1,5,1409649407247,1409649407427,6494,233429
NA,10.83.165.154,49633,120.203.230.150,1,5,1409649407427,1409649407552,4830,178865
NA,10.83.165.154,49633,120.203.230.150,1,5,1409649407562,1409649408301,2698,141445
NA,10.83.165.154,49633,120.203.230.150,1,5,1409649408312,1409649408572,2178,222349
NA,10.83.165.154,49633,120.203.230.150,1,5,1409649408581,1409649408702,1606,153865
NA,10.83.165.154,49633,120.203.230.150,1,5,1409649408772,1409649408842,2379,62077
NA,10.83.165.154,49636,120.203.230.150,1,5,1409649428711,1409649430941,6924,256609
NA,10.83.165.154,49637,120.203.230.150,1,5,1409649437881,1409649440106,7080,249205
NA,10.83.165.154,49639,120.203.230.150,1,5,1409649447251,1409649448261,7020,228873
NA,10.83.165.154,49639,120.203.230.150,1,5,1409649448271,1409649448431,7120,257813
NA,10.83.165.154,49639,120.203.230.150,1,5,1409649448436,1409649448601,6808,279461
NA,10.83.165.154,49639,120.203.230.150,1,5,1409649448611,1409649448726,1712,199521
NA,10.83.165.154,49639,120.203.230.150,1,5,1409649448741,1409649448881,1816,221169
NA,10.83.165.154,49639,120.203.230.150,1,5,1409649448896,1409649449041,1868,228197
NA,10.83.165.154,49639,120.203.230.150,1,5,1409649449051,1409649451101,2537,291073
131574558,10.84.213.56,52846,120.203.230.150,1,5,1409649434646,1409649434709,844,2203
131574558,10.84.213.56,52846,120.203.230.150,1,5,1409649434724,1409649434859,4550,198717
131574558,10.84.213.56,52846,120.203.230.150,1,5,1409649434939,1409649435054,4450,181173
131574558,10.84.213.56,52846,120.203.230.150,1,5,1409649435064,1409649435264,6478,290593
131574558,10.84.213.56,52846,120.203.230.150,1,5,1409649435274,1409649435474,3254,336061
